username,datetime,block,floor,room,appliance,status,people,energy,saved,cost
Yamana,2025-08-01 11:45:54,A,1,101,Light,ON,1,0.01,0.0,0.08
Yamana,2025-08-01 11:45:54,A,1,101,Fan,ON,1,0.07,0.0,0.56
Yamana,2025-08-01 11:45:54,A,1,101,TV,ON,1,0.12,0.0,0.96
Yamana,2025-08-01 11:45:54,A,1,101,AC,ON,1,1.0,0.0,8.0
Yamana,2025-08-01 11:45:54,A,1,101,Washing Machine,ON,1,0.5,0.0,4.0
Yamana,2025-08-01 11:45:54,A,1,101,Geyser,ON,1,1.5,0.0,12.0
Yamana,2025-08-01 11:45:54,A,1,101,Fridge,ON,1,0.18,0.0,1.44
Yamana,2025-08-01 11:46:03,C,1,101,Light,ON,1,0.01,0.0,0.08
Yamana,2025-08-01 11:46:03,C,1,101,Fan,ON,1,0.07,0.0,0.56
Yamana,2025-08-01 11:46:03,C,1,101,TV,ON,1,0.12,0.0,0.96
Yamana,2025-08-01 11:46:03,C,1,101,AC,ON,1,1.0,0.0,8.0
Yamana,2025-08-01 11:46:03,C,1,101,Washing Machine,ON,1,0.5,0.0,4.0
Yamana,2025-08-01 11:46:03,C,1,101,Geyser,ON,1,1.5,0.0,12.0
Yamana,2025-08-01 11:46:03,C,1,101,Fridge,ON,1,0.18,0.0,1.44
Yamana,2025-08-01 11:46:05,C,3,101,Light,ON,1,0.01,0.0,0.08
Yamana,2025-08-01 11:46:05,C,3,101,Fan,ON,1,0.07,0.0,0.56
Yamana,2025-08-01 11:46:05,C,3,101,TV,ON,1,0.12,0.0,0.96
Yamana,2025-08-01 11:46:05,C,3,101,AC,ON,1,1.0,0.0,8.0
Yamana,2025-08-01 11:46:05,C,3,101,Washing Machine,ON,1,0.5,0.0,4.0
Yamana,2025-08-01 11:46:05,C,3,101,Geyser,ON,1,1.5,0.0,12.0
Yamana,2025-08-01 11:46:05,C,3,101,Fridge,ON,1,0.18,0.0,1.44
Yamana,2025-08-01 11:46:07,C,3,103,Light,ON,1,0.01,0.0,0.08
Yamana,2025-08-01 11:46:07,C,3,103,Fan,ON,1,0.07,0.0,0.56
Yamana,2025-08-01 11:46:07,C,3,103,TV,ON,1,0.12,0.0,0.96
Yamana,2025-08-01 11:46:07,C,3,103,AC,ON,1,1.0,0.0,8.0
Yamana,2025-08-01 11:46:07,C,3,103,Washing Machine,ON,1,0.5,0.0,4.0
Yamana,2025-08-01 11:46:07,C,3,103,Geyser,ON,1,1.5,0.0,12.0
Yamana,2025-08-01 11:46:07,C,3,103,Fridge,ON,1,0.18,0.0,1.44
Yamana,2025-08-01 11:46:09,C,3,103,Light,ON,5,0.01,0.0,0.08
Yamana,2025-08-01 11:46:09,C,3,103,Fan,ON,5,0.07,0.0,0.56
Yamana,2025-08-01 11:46:09,C,3,103,TV,ON,5,0.12,0.0,0.96
Yamana,2025-08-01 11:46:09,C,3,103,AC,ON,5,1.0,0.0,8.0
Yamana,2025-08-01 11:46:09,C,3,103,Washing Machine,ON,5,0.5,0.0,4.0
Yamana,2025-08-01 11:46:09,C,3,103,Geyser,ON,5,1.5,0.0,12.0
Yamana,2025-08-01 11:46:09,C,3,103,Fridge,ON,5,0.18,0.0,1.44
Yamana,2025-08-01 11:46:12,C,3,103,Light,ON,5,0.01,0.0,0.08
Yamana,2025-08-01 11:46:12,C,3,103,Fan,ON,5,0.07,0.0,0.56
Yamana,2025-08-01 11:46:12,C,3,103,TV,OFF,5,0.0,0.12,0.0
Yamana,2025-08-01 11:46:12,C,3,103,AC,ON,5,1.0,0.0,8.0
Yamana,2025-08-01 11:46:12,C,3,103,Washing Machine,ON,5,0.5,0.0,4.0
Yamana,2025-08-01 11:46:12,C,3,103,Geyser,ON,5,1.5,0.0,12.0
Yamana,2025-08-01 11:46:12,C,3,103,Fridge,ON,5,0.18,0.0,1.44
Yamana,2025-08-01 11:46:13,C,3,103,Light,ON,5,0.01,0.0,0.08
Yamana,2025-08-01 11:46:13,C,3,103,Fan,ON,5,0.07,0.0,0.56
Yamana,2025-08-01 11:46:13,C,3,103,TV,OFF,5,0.0,0.12,0.0
Yamana,2025-08-01 11:46:13,C,3,103,AC,OFF,5,0.0,1.0,0.0
Yamana,2025-08-01 11:46:13,C,3,103,Washing Machine,ON,5,0.5,0.0,4.0
Yamana,2025-08-01 11:46:13,C,3,103,Geyser,ON,5,1.5,0.0,12.0
Yamana,2025-08-01 11:46:13,C,3,103,Fridge,ON,5,0.18,0.0,1.44
Yamana,2025-08-01 11:46:16,C,3,103,Light,ON,5,0.01,0.0,0.08
Yamana,2025-08-01 11:46:16,C,3,103,Fan,ON,5,0.07,0.0,0.56
Yamana,2025-08-01 11:46:16,C,3,103,TV,OFF,5,0.0,0.12,0.0
Yamana,2025-08-01 11:46:16,C,3,103,AC,OFF,5,0.0,1.0,0.0
Yamana,2025-08-01 11:46:16,C,3,103,Washing Machine,ON,5,0.5,0.0,4.0
Yamana,2025-08-01 11:46:16,C,3,103,Geyser,ON,5,1.5,0.0,12.0
Yamana,2025-08-01 11:46:16,C,3,103,Fridge,OFF,5,0.0,0.18,0.0
