Block,Floor,Room,Room_ID,Appliances,Energy_Used_kWh,Running_Hours,Human_Present
A,1,1,A1R1,3,4.41,3,Yes
A,1,2,A1R2,6,2.72,7,Yes
A,1,3,A1R3,9,4.35,9,Yes
A,2,1,A2R1,4,5.02,3,Yes
A,2,2,A2R2,8,5.76,7,Yes
A,2,3,A2R3,6,3.51,10,No
A,3,1,A3R1,9,1.89,4,No
A,3,2,A3R2,3,3.01,7,No
A,3,3,A3R3,6,4.68,5,No
A,4,1,A4R1,8,3.53,5,Yes
A,4,2,A4R2,10,4.05,8,No
A,4,3,A4R3,10,5.83,9,Yes
B,1,1,B1R1,5,5.03,3,No
B,1,2,B1R2,5,1.69,3,Yes
B,1,3,B1R3,5,4.94,9,Yes
B,2,1,B2R1,4,2.0,4,No
B,2,2,B2R2,7,5.78,9,Yes
B,2,3,B2R3,6,4.1,10,Yes
B,3,1,B3R1,4,3.88,6,Yes
B,3,2,B3R2,3,4.03,4,No
B,3,3,B3R3,8,3.65,10,Yes
B,4,1,B4R1,8,5.39,8,Yes
B,4,2,B4R2,8,4.48,7,Yes
B,4,3,B4R3,10,5.06,3,Yes
C,1,1,C1R1,3,2.5,3,Yes
C,1,2,C1R2,8,2.19,9,Yes
C,1,3,C1R3,5,3.86,7,Yes
C,2,1,C2R1,7,1.7,4,No
C,2,2,C2R2,10,4.88,7,No
C,2,3,C2R3,7,1.7,5,Yes
C,3,1,C3R1,6,2.05,5,Yes
C,3,2,C3R2,6,4.1,8,No
C,3,3,C3R3,7,5.7,5,No
C,4,1,C4R1,3,3.16,5,No
C,4,2,C4R2,4,4.12,6,Yes
C,4,3,C4R3,6,5.79,9,No
D,1,1,D1R1,4,3.73,8,Yes
D,1,2,D1R2,9,3.45,9,No
D,1,3,D1R3,8,2.36,3,No
D,2,1,D2R1,6,1.88,8,No
D,2,2,D2R2,10,4.81,6,Yes
D,2,3,D2R3,9,5.81,5,Yes
D,3,1,D3R1,7,3.01,5,Yes
D,3,2,D3R2,9,3.41,5,Yes
D,3,3,D3R3,4,1.76,5,Yes
D,4,1,D4R1,10,3.83,8,Yes
D,4,2,D4R2,4,4.03,10,No
D,4,3,D4R3,8,4.21,10,No
E,1,1,E1R1,7,3.62,3,No
E,1,2,E1R2,7,4.43,6,Yes
E,1,3,E1R3,5,4.18,7,No
E,2,1,E2R1,10,4.44,4,Yes
E,2,2,E2R2,5,5.12,4,No
E,2,3,E2R3,4,2.44,9,Yes
E,3,1,E3R1,7,4.96,9,No
E,3,2,E3R2,6,2.97,8,Yes
E,3,3,E3R3,4,3.96,3,No
E,4,1,E4R1,4,5.07,3,No
E,4,2,E4R2,9,3.57,6,Yes
E,4,3,E4R3,3,1.7,8,No
F,1,1,F1R1,8,1.74,3,No
F,1,2,F1R2,10,2.04,10,No
F,1,3,F1R3,4,2.66,5,Yes
F,2,1,F2R1,10,4.08,10,No
F,2,2,F2R2,3,5.85,9,No
F,2,3,F2R3,6,2.76,9,No
F,3,1,F3R1,6,3.95,8,No
F,3,2,F3R2,6,3.65,8,No
F,3,3,F3R3,5,3.86,6,Yes
F,4,1,F4R1,6,5.53,9,Yes
F,4,2,F4R2,3,1.83,8,Yes
F,4,3,F4R3,3,5.3,8,Yes